id,status,symbol,time,type,trend,price,balance_rate,try_count,order_id,strategy_id
123653,done,600519.XSHG,2019-09-18 09:59:00,buy,long,1142.50,0.10,1,33058FB7-7635-491B-BAE5-39A836FC277C,7F2A2204-8739-4918-A473-3AEEFEDDD2B9
123653,done,600519.XSHG,2019-09-18 09:59:00,buy,long,1142.50,0.10,1,56F100C6-CB07-42CD-A5AD-FE1728ACB096,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2019-09-18 09:59:00,buy,long,1142.50,0.10,1,6CE14868-A993-42D0-90F7-1D9F2F5AFE0C,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2019-09-18 09:59:00,buy,long,1142.50,0.10,1,0B88F17B-042C-4800-A5AC-B9A30FFAEEC1,3EDCE9C4-517A-4CAF-A953-4E74581A99BF
123653,done,600519.XSHG,2019-09-20 09:59:00,buy,long,1150.99,0.10,1,DD6FC47B-B6E8-4219-90AC-9A1348040AA4,536AF3AF-2A53-4756-8AFE-30FB989E7A18
123653,done,600519.XSHG,2019-09-23 09:59:00,sell,long,1133.50,0.00,1,B76667EE-7541-4B99-BA28-25CF0A997CAB,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-09-23 09:59:00,sell,long,1133.50,0.00,1,6067C3D2-F0A6-4001-A5C4-62EA8ABBED36,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-09-23 09:59:00,sell,long,1133.50,0.00,1,B6812464-4530-45FF-9EB5-5660897C3414,97FE3147-ADA7-4A37-B3E2-86D67C5A8B18
123653,done,600519.XSHG,2019-09-23 09:59:00,sell,long,1133.50,0.00,1,BD59BD70-0305-4E6A-B839-89091C60846B,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-09-23 09:59:00,sell,long,1133.50,0.00,1,8E768C11-C54E-4237-8D08-332A0217CB3F,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2019-09-23 09:59:00,sell,long,1133.50,0.00,1,8B42BA32-76DB-4D00-8BF4-3780FC67B003,29C008B9-BDF3-4C72-BCD4-64AF1231D3D4
123653,done,600519.XSHG,2019-09-24 09:59:00,buy,long,1173.00,0.10,1,7992E000-BD27-4320-A929-F453523F2B2B,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-09-24 09:59:00,buy,long,1173.00,0.10,1,D56C8EC4-D975-4189-9002-801DA162E82A,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-09-24 09:59:00,buy,long,1173.00,0.10,1,2008B137-884D-4D04-B3F6-B713EFE80A36,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2019-09-24 09:59:00,buy,long,1173.00,0.10,1,38807C16-A534-4087-A80A-6DA74B26F1AD,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-09-24 10:29:00,buy,long,1181.00,0.10,1,32D764B2-AB98-4696-9194-6DFD367F1655,97FE3147-ADA7-4A37-B3E2-86D67C5A8B18
123653,done,600519.XSHG,2019-09-25 11:29:00,sell,long,1175.99,0.00,1,D56C8EC4-D975-4189-9002-801DA162E82A,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-09-25 13:59:00,sell,long,1175.35,0.00,1,38807C16-A534-4087-A80A-6DA74B26F1AD,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-09-26 09:59:00,buy,long,1178.20,0.10,1,A81CCF3D-5980-407D-9B77-83A855044368,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-09-26 10:29:00,sell,long,1169.06,0.00,1,7992E000-BD27-4320-A929-F453523F2B2B,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-09-26 13:29:00,sell,long,1161.07,0.00,1,A0253257-B7AD-432C-8459-CA2E943AE2EF,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2019-09-27 09:59:00,sell,long,1165.55,0.00,1,A81CCF3D-5980-407D-9B77-83A855044368,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-09-27 09:59:00,sell,long,1165.55,0.00,1,2008B137-884D-4D04-B3F6-B713EFE80A36,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2019-09-27 10:29:00,buy,long,1176.90,0.10,1,0A25F03D-F220-4A65-8B6F-1DD85B520EF8,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-09-27 10:29:00,buy,long,1176.90,0.10,1,FC0A27D4-0020-44D8-B0B9-D5747C75F632,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-09-27 10:59:00,buy,long,1175.15,0.10,1,82FDC2A8-ABFA-4160-8615-76273FC7FBED,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2019-09-30 09:59:00,sell,long,1159.00,0.00,1,0A25F03D-F220-4A65-8B6F-1DD85B520EF8,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-09-30 09:59:00,sell,long,1159.00,0.00,1,FC0A27D4-0020-44D8-B0B9-D5747C75F632,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-09-30 09:59:00,sell,long,1159.00,0.00,1,138F8AD4-864A-4F17-894F-D4722941DF6D,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2019-09-30 09:59:00,sell,long,1159.00,0.00,1,56F100C6-CB07-42CD-A5AD-FE1728ACB096,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2019-09-30 09:59:00,sell,long,1159.00,0.00,1,82FDC2A8-ABFA-4160-8615-76273FC7FBED,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2019-09-30 09:59:00,sell,long,1159.00,0.00,1,D9464062-963F-4D4F-8050-3537E7325D92,342CFE71-E8A8-41AF-B497-505A7A597997
123653,done,600519.XSHG,2019-10-08 09:59:00,buy,long,1170.06,0.10,1,C4B7BCEF-0CE7-4790-8B60-E72EE981148F,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-10-08 09:59:00,buy,long,1170.06,0.10,1,954F22BD-BE29-46D9-AD7F-C51EBA1B4C56,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-10-08 09:59:00,buy,long,1170.06,0.10,1,93EB43B4-C1D4-4515-8B38-867FC88CC98C,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2019-10-08 09:59:00,buy,long,1170.06,0.10,1,BC2AE640-6501-4123-B2C9-5D7E57789673,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-10-08 09:59:00,buy,long,1170.06,0.10,1,13311C82-FD1F-491E-8386-E91B14839421,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2019-10-08 09:59:00,buy,long,1170.06,0.10,1,F03C2F76-56A5-44F4-8683-DB7CC34946E1,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2019-10-08 10:29:00,buy,long,1170.28,0.10,1,A0400480-C79A-4AED-A43F-9A837A85C98E,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2019-10-09 09:59:00,sell,long,1157.47,0.00,1,13311C82-FD1F-491E-8386-E91B14839421,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2019-10-09 09:59:00,sell,long,1157.47,0.00,1,93EB43B4-C1D4-4515-8B38-867FC88CC98C,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2019-10-09 09:59:00,sell,long,1157.47,0.00,1,BC2AE640-6501-4123-B2C9-5D7E57789673,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-10-09 09:59:00,sell,long,1157.47,0.00,1,A0400480-C79A-4AED-A43F-9A837A85C98E,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2019-10-09 09:59:00,sell,long,1157.47,0.00,1,F03C2F76-56A5-44F4-8683-DB7CC34946E1,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2019-10-09 09:59:00,sell,long,1157.47,0.00,1,C4B7BCEF-0CE7-4790-8B60-E72EE981148F,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-10-09 09:59:00,sell,long,1157.47,0.00,1,954F22BD-BE29-46D9-AD7F-C51EBA1B4C56,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-10-09 10:29:00,sell,long,1144.30,0.00,1,6CE14868-A993-42D0-90F7-1D9F2F5AFE0C,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2019-10-10 09:59:00,buy,long,1131.18,0.10,1,8D168B08-6687-4F31-9F16-0C6325D03752,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-10-10 09:59:00,buy,long,1131.18,0.10,1,4AE1D7A9-22D6-4255-9B0B-CD77EA29C26A,342CFE71-E8A8-41AF-B497-505A7A597997
123653,done,600519.XSHG,2019-10-10 10:29:00,buy,long,1139.00,0.10,1,3DD2E223-FBC4-4477-9690-B153D2713E74,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-10-10 10:29:00,buy,long,1139.00,0.10,1,8F2D1AA1-21D2-4B13-9461-F0B967C60098,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-10-10 13:29:00,buy,long,1151.26,0.10,1,C39E6675-745D-4231-BE14-442680C7A840,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2019-10-10 13:29:00,buy,long,1151.26,0.10,1,9622FF37-C1D3-42C0-9C64-F38EB94D82CF,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2019-10-11 09:59:00,buy,long,1164.51,0.10,1,A7E878DC-0CC5-4215-8FAA-53E7A089D33F,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2019-10-11 09:59:00,buy,long,1164.51,0.10,1,513EF634-1593-456B-939E-5A33BD977C2E,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2019-10-11 09:59:00,buy,long,1164.51,0.10,1,CC83AD90-FAED-43E0-81DE-C1782FC5B820,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2019-10-11 10:29:00,sell,long,1156.21,0.00,1,8D168B08-6687-4F31-9F16-0C6325D03752,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-10-14 09:59:00,sell,long,1177.81,0.00,1,7320C7A2-CF53-4CFE-8474-F5A33024D547,3FBFC873-C769-4183-AB6D-BF5A7074B724
123653,done,600519.XSHG,2019-10-14 09:59:00,sell,long,1177.81,0.00,1,1D80675B-344A-43B9-90D5-FF09162752C5,86064092-1777-4544-A660-D81F3C44F3F4
123653,done,600519.XSHG,2019-10-14 09:59:00,buy,long,1177.81,0.10,1,5F430F63-08FC-45B9-AD69-E61B4CA0516B,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-10-15 09:59:00,buy,long,1193.99,0.10,1,9488B3E1-AF93-4BD4-89AF-D7721BC98B9B,0989503E-B2B5-4A03-BB14-152FEA1F1F95
123653,done,600519.XSHG,2019-10-15 09:59:00,buy,long,1193.99,0.10,1,D68877C9-7233-4F68-8403-FB312AA8A3A0,86064092-1777-4544-A660-D81F3C44F3F4
123653,done,600519.XSHG,2019-10-15 11:29:00,buy,long,1202.85,0.10,1,08E6B798-F7CA-40F3-87B5-60600634D72D,3FBFC873-C769-4183-AB6D-BF5A7074B724
123653,done,600519.XSHG,2019-10-15 11:29:00,buy,long,1202.85,0.10,1,D59B0497-F3F3-4E9E-9C40-9F4E4AB2E62A,29C008B9-BDF3-4C72-BCD4-64AF1231D3D4
123653,done,600519.XSHG,2019-10-16 09:59:00,sell,long,1180.17,0.00,1,8F2D1AA1-21D2-4B13-9461-F0B967C60098,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-10-16 09:59:00,sell,long,1180.17,0.00,1,5F430F63-08FC-45B9-AD69-E61B4CA0516B,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-10-16 09:59:00,sell,long,1180.17,0.00,1,3DD2E223-FBC4-4477-9690-B153D2713E74,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-10-16 09:59:00,sell,long,1180.17,0.00,1,EC5EDFC6-2740-492B-BD8C-FDBE2A18C0FD,B574D306-3378-451D-BFEC-01A94788C3EC
123653,done,600519.XSHG,2019-10-16 09:59:00,sell,long,1180.17,0.00,1,C39E6675-745D-4231-BE14-442680C7A840,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2019-10-16 09:59:00,sell,long,1180.17,0.00,1,9622FF37-C1D3-42C0-9C64-F38EB94D82CF,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2019-10-16 10:29:00,sell,long,1178.09,0.00,1,A7E878DC-0CC5-4215-8FAA-53E7A089D33F,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2019-10-17 13:29:00,buy,long,1172.60,0.10,1,F05F6264-12F8-48C3-9380-DC300E73C946,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-10-17 14:29:00,buy,long,1179.10,0.10,1,F810AD34-E795-45BB-9249-437BABB5730C,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-10-18 09:59:00,sell,long,1179.99,0.00,1,0B88F17B-042C-4800-A5AC-B9A30FFAEEC1,3EDCE9C4-517A-4CAF-A953-4E74581A99BF
123653,done,600519.XSHG,2019-10-18 09:59:00,sell,long,1179.99,0.00,1,33058FB7-7635-491B-BAE5-39A836FC277C,7F2A2204-8739-4918-A473-3AEEFEDDD2B9
123653,done,600519.XSHG,2019-10-18 09:59:00,buy,long,1179.99,0.10,1,00785CEF-6E47-4523-825B-0A0FAB146218,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2019-10-18 09:59:00,buy,long,1179.99,0.10,1,43D70522-7609-4929-A231-FF36E964CE5D,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-10-18 13:59:00,sell,long,1174.10,0.00,1,F05F6264-12F8-48C3-9380-DC300E73C946,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-10-18 13:59:00,sell,long,1174.10,0.00,1,F810AD34-E795-45BB-9249-437BABB5730C,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-10-21 09:59:00,sell,long,1172.10,0.00,1,00785CEF-6E47-4523-825B-0A0FAB146218,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2019-10-21 09:59:00,sell,long,1172.10,0.00,1,513EF634-1593-456B-939E-5A33BD977C2E,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2019-10-21 09:59:00,sell,long,1172.10,0.00,1,43D70522-7609-4929-A231-FF36E964CE5D,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-10-21 10:29:00,buy,long,1169.04,0.10,1,2F313FB9-1218-45C4-94F9-8B1E178200F2,3EDCE9C4-517A-4CAF-A953-4E74581A99BF
123653,done,600519.XSHG,2019-10-22 09:59:00,buy,long,1171.90,0.10,1,16550183-4677-4FE2-A4B2-5EFE6FFD6B80,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-10-22 09:59:00,buy,long,1171.90,0.10,1,9FF86754-C477-42D8-B6F6-5EB3A3EB43AE,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-10-23 09:59:00,sell,long,1169.25,0.00,1,16550183-4677-4FE2-A4B2-5EFE6FFD6B80,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-10-23 09:59:00,sell,long,1169.25,0.00,1,9FF86754-C477-42D8-B6F6-5EB3A3EB43AE,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-10-24 09:59:00,sell,long,1157.13,0.00,1,32D764B2-AB98-4696-9194-6DFD367F1655,97FE3147-ADA7-4A37-B3E2-86D67C5A8B18
123653,done,600519.XSHG,2019-10-24 13:29:00,sell,long,1150.72,0.00,1,CC83AD90-FAED-43E0-81DE-C1782FC5B820,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2019-10-25 10:29:00,buy,long,1154.49,0.10,1,33A12F13-C7D5-4FFE-B5D1-05FDB0D8498F,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-10-25 11:29:00,buy,long,1159.95,0.10,1,1FEB75E5-01FE-47C3-97CC-E78BB0244290,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-10-25 13:59:00,buy,long,1168.00,0.10,1,FF327E85-C550-4F84-B947-35925E7DD18E,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2019-10-25 13:59:00,buy,long,1168.00,0.10,1,7372B8BE-6D81-4068-8441-792FD94C3D29,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-10-28 09:59:00,buy,long,1175.00,0.10,1,CEDBA0ED-2D99-4918-9CEC-E10B60A685D8,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2019-10-28 09:59:00,buy,long,1175.00,0.10,1,1D6161BD-26C8-4287-BBAE-5EDA2DFCE737,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2019-10-28 10:59:00,buy,long,1179.60,0.10,1,4E7D290A-96B0-4A6B-B1FE-0AF92E9DF9FC,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2019-10-29 09:59:00,buy,long,1191.00,0.10,1,316A1C59-9D93-44C3-9912-4143A59AE55D,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2019-10-29 13:29:00,buy,long,1198.78,0.10,1,2A1BF4EC-F6FB-4FD9-A57C-891F646BCE56,7F2A2204-8739-4918-A473-3AEEFEDDD2B9
123653,done,600519.XSHG,2019-10-30 09:59:00,sell,long,1180.61,0.00,1,33A12F13-C7D5-4FFE-B5D1-05FDB0D8498F,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-10-30 09:59:00,sell,long,1180.61,0.00,1,1FEB75E5-01FE-47C3-97CC-E78BB0244290,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-10-31 09:59:00,buy,long,1195.00,0.10,1,4B31B45C-FC49-41B0-977F-CC4BB3C78210,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-10-31 09:59:00,buy,long,1195.00,0.10,1,E11E00F1-0418-41C8-850C-7A6EA0DD8DB7,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-10-31 10:59:00,sell,long,1182.93,0.00,1,FF327E85-C550-4F84-B947-35925E7DD18E,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2019-10-31 10:59:00,sell,long,1182.93,0.00,1,7372B8BE-6D81-4068-8441-792FD94C3D29,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-11-01 09:59:00,sell,long,1180.00,0.00,1,E11E00F1-0418-41C8-850C-7A6EA0DD8DB7,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-11-01 09:59:00,sell,long,1180.00,0.00,1,1D6161BD-26C8-4287-BBAE-5EDA2DFCE737,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2019-11-01 09:59:00,sell,long,1180.00,0.00,1,4B31B45C-FC49-41B0-977F-CC4BB3C78210,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-11-01 13:59:00,buy,long,1190.48,0.10,1,16A1206F-8223-49EB-B2E1-BB905AADFA1E,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-11-04 09:59:00,buy,long,1201.90,0.10,1,635E5A8F-8E6A-4CFB-9178-48F92B4B6D68,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-11-04 09:59:00,buy,long,1201.90,0.10,1,DE962CD8-7A31-4B8B-AF5E-9AADAC34F007,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-11-04 09:59:00,buy,long,1201.90,0.10,1,519D25C8-A9FA-4791-9AEE-2975D9C17494,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2019-11-04 09:59:00,buy,long,1201.90,0.10,1,0528FF24-36F7-435C-AB54-47A1AC5344D7,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2019-11-05 09:59:00,sell,long,1197.50,0.00,1,DE962CD8-7A31-4B8B-AF5E-9AADAC34F007,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-11-06 09:59:00,sell,long,1196.50,0.00,1,635E5A8F-8E6A-4CFB-9178-48F92B4B6D68,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-11-06 14:29:00,sell,long,1195.67,0.00,1,16A1206F-8223-49EB-B2E1-BB905AADFA1E,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-11-08 09:59:00,buy,long,1210.00,0.10,1,65883C6E-B2E6-4F68-A0DF-FBFE2BE2F3E1,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-11-08 09:59:00,buy,long,1210.00,0.10,1,3DBCD346-4C70-43A7-BF7D-108A712A98D7,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-11-08 09:59:00,buy,long,1210.00,0.10,1,C32B5C48-0EE8-4E93-9802-D7095C8520C9,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-11-11 09:59:00,sell,long,1203.22,0.00,1,4AE1D7A9-22D6-4255-9B0B-CD77EA29C26A,342CFE71-E8A8-41AF-B497-505A7A597997
123653,done,600519.XSHG,2019-11-11 09:59:00,sell,long,1203.22,0.00,1,C32B5C48-0EE8-4E93-9802-D7095C8520C9,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-11-11 09:59:00,sell,long,1203.22,0.00,1,3DBCD346-4C70-43A7-BF7D-108A712A98D7,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-11-11 11:29:00,sell,long,1200.21,0.00,1,519D25C8-A9FA-4791-9AEE-2975D9C17494,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2019-11-12 09:59:00,buy,long,1208.96,0.10,1,3A802948-0C62-484C-BE7E-490710E9F9DD,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-11-12 09:59:00,buy,long,1208.96,0.10,1,EE5EADBF-C75A-41BB-8C07-AE1E289CE536,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2019-11-12 11:29:00,sell,long,1200.27,0.00,1,65883C6E-B2E6-4F68-A0DF-FBFE2BE2F3E1,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-11-13 09:59:00,buy,long,1207.38,0.10,1,78C4428E-F1DB-4799-B2C6-1E5DFD3BA2B4,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-11-13 09:59:00,buy,long,1207.38,0.10,1,F2BBE268-1F7B-4A6A-B997-4750462F1FA8,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-11-13 11:29:00,sell,long,1225.02,0.00,1,DD6FC47B-B6E8-4219-90AC-9A1348040AA4,536AF3AF-2A53-4756-8AFE-30FB989E7A18
123653,done,600519.XSHG,2019-11-13 11:29:00,sell,long,1225.02,0.00,1,2CDDC4BA-9FA0-46B0-9B69-77FC1DAAE56E,E0462D06-538F-456B-A935-EA7454608C7C
123653,done,600519.XSHG,2019-11-14 09:59:00,sell,long,1233.30,0.00,1,08E6B798-F7CA-40F3-87B5-60600634D72D,3FBFC873-C769-4183-AB6D-BF5A7074B724
123653,done,600519.XSHG,2019-11-14 09:59:00,sell,long,1233.30,0.00,1,D68877C9-7233-4F68-8403-FB312AA8A3A0,86064092-1777-4544-A660-D81F3C44F3F4
123653,done,600519.XSHG,2019-11-14 09:59:00,buy,long,1233.30,0.10,1,DF5D59F4-A428-44F6-B164-1E8A0F99524C,342CFE71-E8A8-41AF-B497-505A7A597997
123653,done,600519.XSHG,2019-11-14 09:59:00,buy,long,1233.30,0.10,1,65EDABB3-0C6A-497E-8614-3AB501EE59F7,97FE3147-ADA7-4A37-B3E2-86D67C5A8B18
123653,done,600519.XSHG,2019-11-15 09:59:00,sell,long,1225.48,0.00,1,3A802948-0C62-484C-BE7E-490710E9F9DD,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-11-15 09:59:00,buy,long,1225.48,0.10,1,B9A4E585-C7FF-4A0D-AB8F-209F21697267,3FBFC873-C769-4183-AB6D-BF5A7074B724
123653,done,600519.XSHG,2019-11-15 14:29:00,sell,long,1223.54,0.00,1,F2BBE268-1F7B-4A6A-B997-4750462F1FA8,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-11-18 09:59:00,sell,long,1219.00,0.00,1,78C4428E-F1DB-4799-B2C6-1E5DFD3BA2B4,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-11-19 09:59:00,buy,long,1233.80,0.10,1,8E56EA98-C7CE-41B3-AB5A-C1A1EEA63BC3,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-11-19 09:59:00,buy,long,1233.80,0.10,1,926D6404-8DFD-4314-83FB-A1A8F175A85B,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-11-19 09:59:00,buy,long,1233.80,0.10,1,511BD710-3D10-43B0-A255-F1C2456AB75D,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2019-11-20 09:59:00,sell,long,1237.00,0.00,1,2F313FB9-1218-45C4-94F9-8B1E178200F2,3EDCE9C4-517A-4CAF-A953-4E74581A99BF
123653,done,600519.XSHG,2019-11-21 09:59:00,sell,long,1230.20,0.00,1,8E56EA98-C7CE-41B3-AB5A-C1A1EEA63BC3,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2019-11-21 10:59:00,sell,long,1230.08,0.00,1,926D6404-8DFD-4314-83FB-A1A8F175A85B,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2019-11-21 11:29:00,sell,long,1223.13,0.00,1,511BD710-3D10-43B0-A255-F1C2456AB75D,764B82E0-92D1-4E1C-A661-E34E348123C5
